graph,condition,run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
asia,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260823,2,4,3.1814,48,1.81054,0.73268,1.07787,0.49672,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.99644, ""eig_by_target"": {""0"": 0.96814, ""4"": 0.99644, ""5"": 0.96357, ""7"": 0.87532}}"
asia,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260823,3,7,3.2725,48,0.73268,2e-05,0.73266,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.72583, ""eig_by_target"": {""0"": 0.67108, ""7"": 0.72583}}"
asia,anon,20260820T055901Z,probe,gpt-5.4-mini,-1,20260823,1,0,2.3878,48,2.81201,0.69357,2.11844,0.49998,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.52744, ""eig_by_target"": {""0"": 1.52744, ""1"": 0.15886, ""2"": 1.3873, ""3"": 1.34314, ""4"": 0.9043, ""5"": 0.84606, ""6"": 0.16503, ""7"": 0.81082}}"
asia,anon,20260820T055901Z,probe,gpt-5.4-mini,-1,20260823,2,4,3.1814,48,0.69357,8e-05,0.69349,0.99999,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69318, ""eig_by_target"": {""2"": 0.00042, ""3"": 0.00042, ""4"": 0.69318, ""5"": 0.69291}}"
asia,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260824,1,7,7.952,,,,,,0.46154,,2,1,
asia,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260824,2,1,6.0309,,,,,,0.57143,,1,0,
asia,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260823,1,0,2.3878,48,2.49674,1.38629,1.11044,0.25,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11029, ""eig_by_target"": {""0"": 1.11029, ""1"": 0.82124, ""2"": 0.70254, ""3"": 0.70196, ""4"": 0.70082, ""5"": 0.69757, ""7"": 0.59058}}"
asia,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260823,2,2,14.3305,48,1.38629,0.69315,0.69315,0.5,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""3"": 0.69315, ""4"": 0.69315, ""5"": 0.69315}}"
asia,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260823,3,4,3.1814,48,0.69315,0.0,0.69315,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
asia,anon,20260820T055901Z,probe,claude-haiku-4.5,-1,20260823,1,0,2.3878,48,2.49963,1.38629,1.11334,0.25,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10847, ""eig_by_target"": {""0"": 1.10847, ""1"": 0.82346, ""2"": 0.70543, ""3"": 0.70485, ""4"": 0.70371, ""5"": 0.70037, ""6"": 0.01057, ""7"": 0.59345}}"
asia,anon,20260820T055901Z,probe,claude-haiku-4.5,-1,20260823,2,2,14.3305,48,1.38629,0.69315,0.69315,0.5,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""3"": 0.69315, ""4"": 0.69315, ""5"": 0.69315}}"
asia,anon,20260820T055901Z,probe,claude-haiku-4.5,-1,20260823,3,4,3.1814,48,0.69315,0.0,0.69315,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
asia,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260823,1,3,6.8393,48,2.79268,1.38629,1.40639,0.25,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.57967, ""eig_by_target"": {""0"": 0.01815, ""1"": 1.20321, ""2"": 0.39933, ""3"": 1.57967, ""4"": 0.71018, ""5"": 0.69936, ""6"": 1.29437, ""7"": 0.01194}}"
asia,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260823,2,0,2.3878,48,1.38629,0.69315,0.69315,0.5,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""4"": 0.69315, ""5"": 0.69315, ""7"": 0.69315}}"
asia,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260823,3,4,3.1814,48,0.69315,0.0,0.69315,1.0,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""4"": 0.69315, ""5"": 0.69315}}"
asia,named,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260824,1,5,14.2398,48,3.19376,1.79176,1.402,0.16667,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55564, ""eig_by_target"": {""0"": 1.38505, ""1"": 1.33812, ""2"": 0.47742, ""3"": 0.53642, ""4"": 0.47331, ""5"": 1.55564, ""6"": 0.48648, ""7"": 1.11304}}"
asia,named,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260824,2,7,7.952,48,1.79176,0.69315,1.09861,0.5,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.63651, ""3"": 0.52099, ""6"": 0.69315, ""7"": 1.09861}}"
asia,named,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260824,3,1,6.0309,48,0.69315,0.0,0.69315,1.0,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
asia,shared,20260820T055901Z,probe_skel_only,none,-1,20260824,1,5,14.2398,48,2.71192,1.79176,0.92016,0.16667,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38226, ""eig_by_target"": {""0"": 0.57359, ""1"": 0.6978, ""2"": 0.4671, ""3"": 0.69815, ""4"": 0.34254, ""5"": 1.38226, ""6"": 0.57359, ""7"": 1.10249}}"
asia,shared,20260820T055901Z,probe_skel_only,none,-1,20260824,2,7,7.952,48,1.79176,0.69315,1.09861,0.5,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.63651, ""3"": 0.52099, ""6"": 0.69315, ""7"": 1.09861}}"
asia,shared,20260820T055901Z,probe_skel_only,none,-1,20260824,3,1,6.0309,48,0.69315,0.0,0.69315,1.0,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T055901Z,probe,gpt-5.4-mini,-1,20260824,1,5,14.2398,48,2.26928,1.79176,0.47752,0.16667,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.28731, ""eig_by_target"": {""0"": 1.11796, ""1"": 1.07472, ""2"": 0.87922, ""3"": 0.51355, ""4"": 0.22016, ""5"": 1.28731, ""6"": 0.32329, ""7"": 0.94065}}"
asia,named,20260820T055901Z,probe,gpt-5.4-mini,-1,20260824,2,7,7.952,48,1.79176,0.69315,1.09861,0.5,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.63651, ""3"": 0.52099, ""6"": 0.69315, ""7"": 1.09861}}"
asia,named,20260820T055901Z,probe,gpt-5.4-mini,-1,20260824,3,1,6.0309,48,0.69315,0.0,0.69315,1.0,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
asia,shared,20260820T055901Z,probe_random_edits,none,-1,20260824,1,5,14.2398,48,3.36401,2.8299,0.53411,0.06536,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.71113, ""eig_by_target"": {""0"": 1.15138, ""1"": 0.99347, ""2"": 0.84978, ""3"": 0.63938, ""4"": 0.65761, ""5"": 1.71113, ""6"": 0.39808, ""7"": 1.04339}}"
asia,shared,20260820T055901Z,probe_random_edits,none,-1,20260824,2,7,7.952,48,2.8299,1.76975,1.06015,0.19068,0.53333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.13764, ""eig_by_target"": {""0"": 0.5359, ""1"": 0.75339, ""2"": 0.63319, ""3"": 0.87114, ""4"": 0.56648, ""6"": 0.80042, ""7"": 1.13764}}"
asia,shared,20260820T055901Z,probe_random_edits,none,-1,20260824,3,1,6.0309,48,1.76975,0.85447,0.91528,0.47556,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.75077, ""eig_by_target"": {""0"": 0.74371, ""1"": 0.75077, ""4"": 0.52178, ""6"": 0.72875}}"
asia,named,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,1,5,14.2398,48,3.19376,1.79176,1.402,0.16667,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55564, ""eig_by_target"": {""0"": 1.38505, ""1"": 1.33812, ""2"": 0.47742, ""3"": 0.53642, ""4"": 0.47331, ""5"": 1.55564, ""6"": 0.48648, ""7"": 1.11304}}"
asia,named,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,2,7,7.952,48,1.79176,0.69315,1.09861,0.5,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.63651, ""3"": 0.52099, ""6"": 0.69315, ""7"": 1.09861}}"
asia,named,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,3,1,6.0309,48,0.69315,0.0,0.69315,1.0,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
asia,shared,20260820T055901Z,probe_oracle_edits,none,-1,20260824,1,2,3.4765,48,1.79219,0.69315,1.09904,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09904, ""eig_by_target"": {""0"": 0.00022, ""1"": 0.69357, ""2"": 1.09904, ""3"": 0.63694, ""6"": 0.69357, ""7"": 0.6947}}"
asia,shared,20260820T055901Z,probe_oracle_edits,none,-1,20260824,2,1,6.0309,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260824,1,2,3.4765,48,1.79219,0.69315,1.09904,0.5,0.875,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09904, ""eig_by_target"": {""0"": 0.00022, ""1"": 0.69357, ""2"": 1.09904, ""3"": 0.63694, ""6"": 0.69357, ""7"": 0.6947}}"
asia,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260824,2,1,6.0309,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
asia,anon,20260820T055901Z,probe,gpt-5.4-mini,-1,20260824,1,7,7.952,48,2.49612,1e-05,2.4961,1.0,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10982, ""eig_by_target"": {""0"": 0.0111, ""1"": 1.10869, ""2"": 0.47444, ""3"": 0.70549, ""4"": 0.48199, ""5"": 1.05093, ""6"": 0.57355, ""7"": 1.10982}}"
asia,anon,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260824,1,5,14.2398,48,3.19376,1.79176,1.402,0.16667,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55564, ""eig_by_target"": {""0"": 1.38505, ""1"": 1.33812, ""2"": 0.47742, ""3"": 0.53642, ""4"": 0.47331, ""5"": 1.55564, ""6"": 0.48648, ""7"": 1.11304}}"
asia,anon,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260824,2,7,7.952,48,1.79176,0.69315,1.09861,0.5,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.63651, ""3"": 0.52099, ""6"": 0.69315, ""7"": 1.09861}}"
asia,anon,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260824,3,1,6.0309,48,0.69315,0.0,0.69315,1.0,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
asia,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260825,1,7,3.0475,,,,,,0.61538,,2,1,
asia,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260825,2,0,3.2587,,,,,,0.71429,,1,0,
asia,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,1,5,14.2398,48,3.19376,1.79176,1.402,0.16667,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55564, ""eig_by_target"": {""0"": 1.38505, ""1"": 1.33812, ""2"": 0.47742, ""3"": 0.53642, ""4"": 0.47331, ""5"": 1.55564, ""6"": 0.48648, ""7"": 1.11304}}"
asia,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,2,7,7.952,48,1.79176,0.69315,1.09861,0.5,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.63651, ""3"": 0.52099, ""6"": 0.69315, ""7"": 1.09861}}"
asia,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260824,3,1,6.0309,48,0.69315,0.0,0.69315,1.0,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""6"": 0.69315}}"
asia,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260823,1,5,4.5775,48,2.07954,1.38629,0.69325,0.25,0.53333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69325, ""eig_by_target"": {""0"": 0.69325, ""1"": 0.69325, ""2"": 0.69325, ""3"": 0.69325, ""4"": 0.69325, ""5"": 0.69325, ""7"": 0.0001}}"
asia,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260823,2,0,2.3878,48,1.38629,0.69315,0.69315,0.5,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69315, ""2"": 0.69315, ""3"": 0.69315}}"
asia,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260823,3,2,14.3305,48,0.69315,0.0,0.69315,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""3"": 0.69315}}"
asia,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260824,1,7,7.952,48,3.47902,2.19722,1.2818,0.11111,0.53333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.60753, ""eig_by_target"": {""0"": 0.50564, ""1"": 1.25876, ""2"": 1.4042, ""3"": 1.00695, ""4"": 0.56863, ""5"": 1.53462, ""6"": 0.80441, ""7"": 1.60753}}"
asia,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260824,2,5,14.2398,48,2.19722,1.38629,0.81093,0.25,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.1575, ""eig_by_target"": {""0"": 0.56451, ""1"": 0.7405, ""2"": 0.68076, ""3"": 0.69936, ""4"": 0.56451, ""5"": 1.1575, ""6"": 0.6689}}"
asia,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260824,3,1,6.0309,48,1.38629,0.69315,0.69315,0.5,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315, ""3"": 0.69315, ""6"": 0.69315}}"
asia,anon,20260820T055901Z,probe,claude-haiku-4.5,-1,20260824,1,7,7.952,48,2.49612,1e-05,2.4961,1.0,0.42857,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10982, ""eig_by_target"": {""0"": 0.0111, ""1"": 1.10869, ""2"": 0.47444, ""3"": 0.70549, ""4"": 0.48199, ""5"": 1.05093, ""6"": 0.57355, ""7"": 1.10982}}"
asia,named,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,1,4,4.2899,48,0.75422,1.09861,-0.34439,0.33333,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.75422, ""eig_by_target"": {""0"": 0.75422, ""1"": 0.06107, ""3"": 0.06107, ""4"": 0.75422, ""7"": 0.06107}}"
asia,named,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,2,7,3.0475,48,1.09861,0.31987,0.77874,0.90236,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""3"": 0.57875, ""7"": 1.09861}}"
asia,named,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,3,1,6.5437,48,0.31987,0.0,0.31987,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.31987, ""eig_by_target"": {""1"": 0.31987, ""2"": 0.31987}}"
asia,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260824,1,7,7.952,48,1.80477,0.70142,1.10335,0.49948,0.75,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.11162, ""eig_by_target"": {""0"": 0.01301, ""1"": 0.70615, ""2"": 0.47623, ""3"": 0.59176, ""4"": 0.01301, ""5"": 0.01301, ""6"": 0.70615, ""7"": 1.11162}}"
asia,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260824,2,6,3.4532,48,0.70142,0.00817,0.69324,0.99896,0.875,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.6968, ""eig_by_target"": {""1"": 0.69486, ""5"": 0.00471, ""6"": 0.6968, ""7"": 0.00441}}"
asia,anon,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260824,3,7,7.952,48,0.00817,2e-05,0.00816,1.0,0.875,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.00491, ""eig_by_target"": {""1"": 0.00444, ""7"": 0.00491}}"
asia,shared,20260820T055901Z,probe_random_edits,none,-1,20260825,1,7,3.0475,48,1.79176,0.69315,1.09861,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.63651, ""3"": 0.69428, ""4"": 0.69315, ""7"": 1.09861}}"
asia,shared,20260820T055901Z,probe_random_edits,none,-1,20260825,2,0,3.2587,48,0.69315,0.0,0.69315,1.0,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""4"": 0.69315}}"
asia,shared,20260820T055901Z,probe_skel_only,none,-1,20260825,1,2,12.7809,48,2.48491,1.79176,0.69315,0.16667,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.42556, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.92967, ""2"": 1.42556, ""3"": 0.31644, ""4"": 0.69315, ""5"": 0.85292, ""6"": 0.45056, ""7"": 0.98309}}"
asia,shared,20260820T055901Z,probe_skel_only,none,-1,20260825,2,7,3.0475,48,1.79176,0.69315,1.09861,0.5,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.63651, ""3"": 0.8098, ""4"": 0.69315, ""7"": 1.09861}}"
asia,shared,20260820T055901Z,probe_skel_only,none,-1,20260825,3,0,3.2587,48,0.69315,0.0,0.69315,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""4"": 0.69315}}"
asia,named,20260820T055901Z,probe,gpt-5.4-mini,-1,20260825,1,1,6.5437,48,2.30259,1.38629,0.91629,0.25,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14734, ""eig_by_target"": {""0"": 0.69315, ""1"": 1.14734, ""2"": 1.06013, ""3"": 0.45419, ""4"": 0.69315, ""5"": 0.56972, ""7"": 0.87703}}"
asia,named,20260820T055901Z,probe,gpt-5.4-mini,-1,20260825,2,0,3.2587,48,1.38629,0.69315,0.69315,0.5,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315, ""4"": 0.69315, ""7"": 0.69315}}"
asia,named,20260820T055901Z,probe,gpt-5.4-mini,-1,20260825,3,3,5.3018,48,0.69315,0.0,0.69315,1.0,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""7"": 0.69315}}"
asia,shared,20260820T055901Z,probe_oracle_edits,none,-1,20260825,1,7,3.0475,48,1.79176,0.69315,1.09861,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69428, ""3"": 0.69428, ""4"": 0.69315, ""7"": 1.09861}}"
asia,shared,20260820T055901Z,probe_oracle_edits,none,-1,20260825,2,0,3.2587,48,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""4"": 0.69315}}"
asia,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260825,1,2,12.7809,48,2.74027,1.79176,0.94851,0.16667,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.68092, ""eig_by_target"": {""0"": 1.42882, ""1"": 1.23298, ""2"": 1.68092, ""3"": 0.98778, ""4"": 1.25848, ""5"": 1.23845, ""6"": 1.18465, ""7"": 1.22317}}"
asia,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260825,2,7,3.0475,48,1.79176,0.69315,1.09861,0.5,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.63651, ""3"": 0.8098, ""4"": 0.69315, ""7"": 1.09861}}"
asia,named,20260820T055901Z,probe,gemini-3-flash-preview,-1,20260825,3,0,3.2587,48,0.69315,0.0,0.69315,1.0,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""4"": 0.69315}}"
asia,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260825,1,1,6.5437,48,2.30259,1.38629,0.91629,0.25,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14734, ""eig_by_target"": {""0"": 0.69315, ""1"": 1.14734, ""2"": 1.06013, ""3"": 0.45419, ""4"": 0.69315, ""5"": 0.56972, ""7"": 0.87703}}"
asia,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260825,2,0,3.2587,48,1.38629,0.69315,0.69315,0.5,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315, ""4"": 0.69315, ""7"": 0.69315}}"
asia,named,20260820T055901Z,probe,claude-haiku-4.5,-1,20260825,3,3,5.3018,48,0.69315,0.0,0.69315,1.0,0.93333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""3"": 0.69315, ""7"": 0.69315}}"
asia,anon,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,1,7,3.0475,48,3.18212,1.09176,2.09036,0.44927,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.5222, ""eig_by_target"": {""0"": 0.67176, ""1"": 1.20229, ""2"": 1.09113, ""3"": 0.69311, ""4"": 0.718, ""5"": 0.89651, ""6"": 0.53134, ""7"": 1.5222}}"
asia,anon,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,2,4,4.2899,48,1.09176,0.34402,0.74774,0.91685,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.66784, ""eig_by_target"": {""0"": 0.65761, ""1"": 0.1843, ""3"": 0.1345, ""4"": 0.66784}}"
asia,anon,20260820T055901Z,probe,gpt-4o-mini-2024-07-18,-1,20260825,3,3,5.3018,48,0.34402,0.17854,0.16548,0.95662,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.14621, ""eig_by_target"": {""1"": 0.14304, ""3"": 0.14621}}"
asia,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260826,1,0,3.1866,,,,,,0.4,,2,3,
asia,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260826,2,6,11.4547,,,,,,0.66667,,2,1,
asia,shared,20260820T055901Z,pc_greedy_meek,none,-1,20260826,3,1,6.5394,,,,,,0.76923,,1,0,
asia,anon,20260820T055901Z,probe,gpt-5.4-mini,-1,20260825,1,2,12.7809,48,1.79176,1.79176,0.0,0.16667,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""2"": 1.09861, ""4"": 0.69315, ""5"": 0.69428, ""6"": 0.86756}}"
asia,anon,20260820T055901Z,probe,gpt-5.4-mini,-1,20260825,2,7,3.0475,48,1.79176,0.69315,1.09861,0.5,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.63651, ""3"": 0.75204, ""4"": 0.69315, ""7"": 1.09861}}"
asia,anon,20260820T055901Z,probe,gpt-5.4-mini,-1,20260825,3,0,3.2587,48,0.69315,0.0,0.69315,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""4"": 0.69315}}"
asia,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,1,2,12.7809,48,1.79176,2.20714,-0.41538,0.14145,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""2"": 1.09861, ""4"": 0.69315, ""5"": 0.52099, ""6"": 0.63651}}"
asia,anon,20260820T055901Z,probe,qwen3-coder-30b-a3b-instruct,-1,20260825,2,7,3.0475,48,2.20714,0.97903,1.22811,0.43924,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14261, ""eig_by_target"": {""0"": 0.80402, ""1"": 0.71808, ""3"": 0.80753, ""4"": 0.63554, ""7"": 1.14261}}"
