run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,433882786,2,1,3.139,48,0.69315,0.0,0.69315,1.0,0.71429,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260816T142838Z,probe_skel_only,none,2,920829464,1,5,6.9099,16,2.19722,1.09861,1.09861,0.33333,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.8098, ""2"": 0.75204, ""3"": 0.57875, ""4"": 0.57875, ""5"": 1.09861, ""7"": 1.09861}}"
20260816T142838Z,probe_skel_only,none,2,920829464,2,7,13.1464,16,1.09861,0.0,1.09861,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.69428, ""4"": 0.69428, ""7"": 1.09861}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,920829464,1,7,13.1464,36,2.19722,1.09861,1.09861,0.33333,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""1"": 0.8098, ""2"": 0.75204, ""3"": 0.57875, ""4"": 0.57875, ""5"": 1.09861, ""7"": 1.09861}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,920829464,2,5,6.9099,36,1.09861,0.03441,1.06421,0.99444,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""2"": 0.69428, ""3"": 0.69428, ""5"": 1.09861}}"
20260816T142838Z,probe_repair_only,gpt-4o-mini-2024-07-18,2,920829464,3,2,2.7458,36,0.03441,0.0,0.03441,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.03441, ""eig_by_target"": {""1"": 0.03416, ""2"": 0.03441, ""3"": 0.03441, ""4"": 0.03336, ""5"": 0.0, ""7"": 0.03376}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,920829464,1,7,13.1464,48,3.4556,1.79176,1.66385,0.16667,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.078, ""eig_by_target"": {""0"": 0.38587, ""1"": 1.45829, ""2"": 1.03712, ""3"": 1.17018, ""4"": 1.89593, ""5"": 1.62273, ""7"": 2.078}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,920829464,2,5,6.9099,48,1.79176,0.0,1.79176,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69315, ""2"": 0.69428, ""3"": 0.57875, ""5"": 1.09861}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,920829464,1,7,13.1464,48,3.4556,1.79176,1.66385,0.16667,0.46154,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.078, ""eig_by_target"": {""0"": 0.38587, ""1"": 1.45829, ""2"": 1.03712, ""3"": 1.17018, ""4"": 1.89593, ""5"": 1.62273, ""7"": 2.078}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,920829464,2,5,6.9099,48,1.79176,0.0,1.79176,1.0,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""eig_by_target"": {""0"": 0.69315, ""1"": 0.69315, ""2"": 0.69428, ""3"": 0.57875, ""5"": 1.09861}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,1004126917,1,5,5.7859,48,1.88424,0.69316,1.19108,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14343, ""eig_by_target"": {""1"": 0.78563, ""2"": 0.77671, ""3"": 0.80352, ""4"": 0.09248, ""5"": 1.14343, ""7"": 0.68871}}"
20260816T142838Z,probe_repair_only,qwen3-coder-30b-a3b-instruct,2,1004126917,2,1,5.3239,48,0.69316,0.0,0.69316,1.0,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69316, ""eig_by_target"": {""1"": 0.69316, ""2"": 0.69316, ""4"": 1e-05}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,1004126917,1,5,5.7859,48,1.88424,0.69316,1.19108,0.5,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14343, ""eig_by_target"": {""1"": 0.78563, ""2"": 0.77671, ""3"": 0.80352, ""4"": 0.09248, ""5"": 1.14343, ""7"": 0.68871}}"
20260816T142838Z,probe,qwen3-coder-30b-a3b-instruct,2,1004126917,2,1,5.3239,48,0.69316,0.0,0.69316,1.0,0.8,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69316, ""eig_by_target"": {""1"": 0.69316, ""2"": 0.69316, ""4"": 1e-05}}"
